date,close
2016-07-21,3329.5
2016-07-22,3346.5
2016-07-25,3092.5
2016-07-26,3264.0
2016-07-27,3058.5
2016-07-28,3104.5
2016-07-29,3344.5
2016-08-01,2928.0
2016-08-02,2984.0
2016-08-03,3331.0
2016-08-04,3385.0
2016-08-05,3541.5
2016-08-08,3760.5
2016-08-09,3625.5
2016-08-10,3479.75
2016-08-11,3753.5
2016-08-12,3849.5
2016-08-15,4086.0
2016-08-16,4078.5
2016-08-17,4093.5
2016-08-18,4444.0
2016-08-19,4350.5
2016-08-22,4099.5
2016-08-23,4291.0
2016-08-24,4166.5
2016-08-25,4173.5
2016-08-26,4207.5
2016-08-29,4328.0
2016-08-30,4308.5
2016-08-31,4048.0
2016-09-01,4008.0
2016-09-02,4234.0
2016-09-06,4403.5
2016-09-07,4497.5
2016-09-08,4840.0
2016-09-09,4369.0
2016-09-12,4483.0
2016-09-13,3946.0
2016-09-14,3653.5
2016-09-15,3815.0
2016-09-16,3790.5
2016-09-19,3782.0
2016-09-20,3601.5
2016-09-21,3996.5
2016-09-22,4114.0
2016-09-23,3778.0
2016-09-26,3742.5
2016-09-27,3495.0
2016-09-28,4147.0
2016-09-29,4251.0
2016-09-30,4482.5
2016-10-03,4502.5
2016-10-04,4344.5
2016-10-05,4661.5
2016-10-06,4621.5
2016-10-07,4422.0
2016-10-10,4703.0
2016-10-11,4526.0
2016-10-12,4393.5
2016-10-13,4325.5
2016-10-14,4187.0
2016-10-17,4092.5
2016-10-18,4089.5
2016-10-19,4299.0
2016-10-20,4329.0
2016-10-21,4263.0
2016-10-24,4115.0
2016-10-25,3882.0
2016-10-26,3885.5
2016-10-27,3885.0
2016-10-28,3698.5
2016-10-31,3453.0
2016-11-01,3465.0
2016-11-02,3281.0
2016-11-03,3349.0
2016-11-04,3267.0
2016-11-07,3493.0
2016-11-08,3465.0
2016-11-09,3925.5
2016-11-10,3902.5
2016-11-11,3748.5
2016-11-14,3892.0
2016-11-15,4370.0
2016-11-16,4258.0
2016-11-17,4239.5
2016-11-18,4311.5
2016-11-21,4872.0
2016-11-22,4838.0
2016-11-23,4951.0
2016-11-25,4760.5
2016-11-28,4281.0
2016-11-29,4031.5
2016-11-30,5426.5
2016-12-01,5484.0
2016-12-02,5457.0
2016-12-05,5631.5
2016-12-06,5720.0
2016-12-07,5798.0
2016-12-08,5995.0
2016-12-09,5933.5
2016-12-12,5806.0
2016-12-13,6019.5
2016-12-14,5340.0
2016-12-15,5411.0
2016-12-16,5449.5
2016-12-19,5535.5
2016-12-20,5297.5
2016-12-21,5260.0
2016-12-22,5349.0
2016-12-23,5364.5
2016-12-27,5463.0
2016-12-28,5250.0
2016-12-29,5148.0
2016-12-30,5076.0
2017-01-03,5281.5
2017-01-04,5355.5
2017-01-05,5301.5
2017-01-06,5179.0
2017-01-09,4760.0
2017-01-10,4749.5
2017-01-11,4882.5
2017-01-12,4784.0
2017-01-13,4703.5
2017-01-17,4920.0
2017-01-18,4899.0
2017-01-19,4844.0
2017-01-20,4921.5
2017-01-23,4766.5
2017-01-24,4989.5
2017-01-25,5104.5
2017-01-26,5162.0
2017-01-27,4980.0
2017-01-30,4571.5
2017-01-31,4535.0
2017-02-01,4433.5
2017-02-02,4530.0
2017-02-03,4734.5
2017-02-06,4523.0
2017-02-07,4195.5
2017-02-08,4217.5
2017-02-09,4461.0
2017-02-10,4606.5
2017-02-13,4494.0
2017-02-14,4616.5
2017-02-15,4545.0
2017-02-16,4308.5
2017-02-17,4252.5
2017-02-21,4404.5
2017-02-22,4025.5
2017-02-23,4016.5
2017-02-24,3788.5
2017-02-27,3867.0
2017-02-28,3771.0
2017-03-01,4074.0
2017-03-02,3785.5
2017-03-03,3745.0
2017-03-06,3824.5
2017-03-07,3662.0
2017-03-08,3203.0
2017-03-09,3269.5
2017-03-10,3229.5
2017-03-13,3303.5
2017-03-14,3171.0
2017-03-15,3449.5
2017-03-16,3350.5
2017-03-17,3330.0
2017-03-20,3340.71
2017-03-21,3119.5
2017-03-22,3026.0
2017-03-23,2993.5
2017-03-24,2994.0
2017-03-27,3041.5
2017-03-28,3281.0
2017-03-29,3540.5
2017-03-30,3447.0
2017-03-31,3575.0
2017-04-03,3528.0
2017-04-04,3690.0
2017-04-05,3429.5
2017-04-06,3573.5
2017-04-07,3513.0
2017-04-10,3687.5
2017-04-11,3689.5
2017-04-12,3498.5
2017-04-13,3249.5
2017-04-17,3293.5
2017-04-18,3144.0
2017-04-19,2887.5
2017-04-20,2894.0
2017-04-21,2917.0
2017-04-24,2985.0
2017-04-25,3166.0
2017-04-26,3115.5
2017-04-27,2943.5
2017-04-28,2884.0
2017-05-01,2864.0
2017-05-02,2812.0
2017-05-03,2792.0
2017-05-04,2525.0
2017-05-05,2807.0
2017-05-08,2929.0
2017-05-09,2820.0
2017-05-10,3008.0
2017-05-11,2955.0
2017-05-12,2922.0
2017-05-15,2976.0
2017-05-16,2896.0
2017-05-17,2778.0
2017-05-18,2758.0
2017-05-19,2968.0
2017-05-22,2894.0
2017-05-23,2893.0
2017-05-24,2789.0
2017-05-25,2563.0
2017-05-26,2585.0
2017-05-30,2365.0
2017-05-31,2280.0
2017-06-01,2359.0
2017-06-02,2218.0
2017-06-05,2197.0
2017-06-06,2369.0
2017-06-07,2072.0
2017-06-08,2022.0
2017-06-09,2245.0
2017-06-12,2290.0
2017-06-13,2464.0
2017-06-14,2146.0
2017-06-15,1988.0
2017-06-16,2045.0
2017-06-19,2032.0
2017-06-20,1958.0
2017-06-21,1763.0
2017-06-22,1776.0
2017-06-23,1912.0
2017-06-26,1932.0
2017-06-27,1940.0
2017-06-28,1964.0
2017-06-29,2048.0
2017-06-30,2083.0
2017-07-03,2230.0
2017-07-05,1992.0
2017-07-06,1857.0
2017-07-07,1833.0
2017-07-10,1921.0
2017-07-11,1967.0
2017-07-12,1966.0
2017-07-13,2014.0
2017-07-14,2058.0
2017-07-17,2058.0
2017-07-18,1985.0
2017-07-19,2195.0
2017-07-20,2085.0
2017-07-21,2002.0
2017-07-24,1996.0
2017-07-25,2179.0
2017-07-26,2174.0
2017-07-27,2239.0
2017-07-28,2222.0
2017-07-31,2165.0
2017-08-01,2111.0
2017-08-02,1996.0
2017-08-03,1782.0
2017-08-04,1907.0
2017-08-07,1809.0
2017-08-08,1803.0
2017-08-09,1821.0
2017-08-10,1747.0
2017-08-11,1757.0
2017-08-14,1696.0
2017-08-15,1673.0
2017-08-16,1600.0
2017-08-17,1533.0
2017-08-18,1585.0
2017-08-21,1525.0
2017-08-22,1563.0
2017-08-23,1612.0
2017-08-24,1624.0
2017-08-25,1632.0
2017-08-28,1601.0
2017-08-29,1596.0
2017-08-30,1610.0
2017-08-31,1695.0
2017-09-01,1772.0
2017-09-05,1744.0
2017-09-06,1827.0
2017-09-07,1793.0
2017-09-08,1643.0
2017-09-11,1688.0
2017-09-12,1797.0
2017-09-13,1949.0
2017-09-14,1978.0
2017-09-15,1987.0
2017-09-18,2039.0
2017-09-19,2055.0
2017-09-20,2181.0
2017-09-21,2196.0
2017-09-22,2218.0
2017-09-25,2411.0
2017-09-26,2436.0
2017-09-27,2495.0
2017-09-28,2470.0
2017-09-29,2432.0
2017-10-02,2470.0
2017-10-03,2469.0
2017-10-04,2427.0
2017-10-05,2482.0
2017-10-06,2322.0
2017-10-09,2341.0
2017-10-10,2330.0
2017-10-11,2375.0
2017-10-12,2340.0
2017-10-13,2318.0
2017-10-16,2319.0
2017-10-17,2330.0
2017-10-18,2272.0
2017-10-19,2225.0
2017-10-20,2256.0
2017-10-23,2101.0
2017-10-24,2094.0
2017-10-25,2045.0
2017-10-26,2076.0
2017-10-27,2258.0
2017-10-30,2335.0
2017-10-31,2445.0
2017-11-01,2655.0
2017-11-02,2570.0
2017-11-03,2675.0
2017-11-06,3009.0
2017-11-07,2980.0
2017-11-08,2826.0
2017-11-09,2948.0
2017-11-10,2920.0
2017-11-13,2774.0
2017-11-14,2484.0
2017-11-15,2390.0
2017-11-16,2411.0
2017-11-17,2552.0
2017-11-20,2467.0
2017-11-21,2488.0
2017-11-22,2611.0
2017-11-24,2626.0
2017-11-27,2438.0
2017-11-28,2484.0
2017-11-29,2517.0
2017-11-30,2703.0
2017-12-01,2867.0
2017-12-04,2754.0
2017-12-05,2675.0
2017-12-06,2435.0
2017-12-07,2489.0
2017-12-08,2584.0
2017-12-11,2688.0
2017-12-12,2569.0
2017-12-13,2494.0
2017-12-14,2414.0
2017-12-15,2343.0
2017-12-18,2478.0
2017-12-19,2494.0
2017-12-20,2677.0
2017-12-21,2896.0
2017-12-22,2944.0
2017-12-26,3138.0
2017-12-27,3058.0
2017-12-28,3127.0
2017-12-29,3035.0
2018-01-02,3264.0
2018-01-03,3364.0
2018-01-04,3419.0
2018-01-05,3351.0
2018-01-08,3411.0
2018-01-09,3395.0
2018-01-10,3339.0
2018-01-11,3571.0
2018-01-12,3656.0
2018-01-16,3462.0
2018-01-17,3550.0
2018-01-18,3420.0
2018-01-19,3380.0
2018-01-22,3668.0
2018-01-23,3680.0
2018-01-24,3641.0
2018-01-25,3412.0
2018-01-26,3443.0
2018-01-29,3259.0
2018-01-30,2916.0
2018-01-31,2900.0
2018-02-01,2940.0
2018-02-02,2568.0
2018-02-05,2323.0
2018-02-06,2407.0
2018-02-07,2180.0
2018-02-08,1910.0
2018-02-09,1923.0
2018-02-12,2071.0
2018-02-13,1989.0
2018-02-14,2212.0
2018-02-15,2223.0
2018-02-16,2190.0
2018-02-20,2171.0
2018-02-21,2018.0
2018-02-22,2141.0
2018-02-23,2319.0
2018-02-26,2352.0
2018-02-27,2178.0
2018-02-28,2008.0
2018-03-01,2072.0
2018-03-02,2206.0
2018-03-05,2328.0
2018-03-06,2261.0
2018-03-07,2193.0
2018-03-08,2179.0
2018-03-09,2322.0
2018-03-12,2331.0
2018-03-13,2292.0
2018-03-14,2276.0
2018-03-15,2181.0
2018-03-16,2259.0
2018-03-19,2088.0
2018-03-20,2187.0
2018-03-21,2459.0
2018-03-22,2302.0
2018-03-23,2290.0
2018-03-26,2421.0
2018-03-27,2246.0
2018-03-28,2202.0
2018-03-29,2384.0
2018-04-02,2145.0
2018-04-03,2255.0
2018-04-04,2254.0
2018-04-05,2448.0
2018-04-06,2250.0
2018-04-09,2256.0
2018-04-10,2547.0
2018-04-11,2682.0
2018-04-12,2659.0
2018-04-13,2798.0
2018-04-16,2857.0
2018-04-17,2916.0
2018-04-18,3183.0
2018-04-19,3165.0
2018-04-20,3130.0
2018-04-23,3192.0
2018-04-24,3080.0
2018-04-25,3200.0
2018-04-26,3322.0
2018-04-27,3143.0
2018-04-30,3245.0
2018-05-01,3205.0
2018-05-02,3291.0
2018-05-03,3125.0
2018-05-04,3294.0
2018-05-07,3361.0
2018-05-08,3560.0
2018-05-09,3757.0
2018-05-10,3805.0
2018-05-11,3715.0
2018-05-14,3857.0
2018-05-15,3904.0
2018-05-16,3984.0
2018-05-17,4345.0
2018-05-18,4247.0
2018-05-21,4519.0
2018-05-22,4187.0
2018-05-23,4114.0
2018-05-24,3946.0
2018-05-25,3559.0
2018-05-29,3596.0
2018-05-30,4020.0
2018-05-31,3911.0
2018-06-01,3897.0
2018-06-04,3629.0
2018-06-05,3593.0
2018-06-06,3601.0
2018-06-07,3896.0
2018-06-08,3843.0
2018-06-11,3917.0
2018-06-12,3873.0
2018-06-13,3861.0
2018-06-14,3725.0
2018-06-15,3408.0
2018-06-18,3636.0
2018-06-19,3734.0
2018-06-20,3919.0
2018-06-21,3606.0
2018-06-22,3960.0
2018-06-25,3641.0
2018-06-26,3868.0
2018-06-27,4034.0
2018-06-28,4025.0
2018-06-29,4061.0
2018-07-02,3831.0
2018-07-03,3970.0
2018-07-05,3937.0
2018-07-06,4152.0
2018-07-09,4482.0
2018-07-10,4466.0
2018-07-11,4099.0
2018-07-12,4064.0
2018-07-13,4067.0
2018-07-16,3827.0
2018-07-17,3834.0
2018-07-18,3863.0
2018-07-19,3935.0
2018-07-20,3861.0
2018-07-23,3825.0
2018-07-24,3912.0
2018-07-25,3997.0
2018-07-26,4047.0
2018-07-27,3793.0
2018-07-30,4000.0
2018-07-31,3985.0
2018-08-01,3804.0
2018-08-02,3839.0
2018-08-03,3709.0
2018-08-06,3795.0
2018-08-07,3803.0
2018-08-08,3627.0
2018-08-09,3535.0
2018-08-10,3625.0
2018-08-13,3362.0
2018-08-14,3447.0
2018-08-15,2976.0
2018-08-16,3048.0
2018-08-17,3103.0
2018-08-20,3192.0
2018-08-21,3380.0
2018-08-22,3573.0
2018-08-23,3541.0
2018-08-24,3655.0
2018-08-27,3697.0
2018-08-28,3606.0
2018-08-29,3753.0
2018-08-30,3807.0
2018-08-31,3738.0
2018-09-04,3613.0
2018-09-05,3541.0
2018-09-06,3217.0
2018-09-07,3128.0
2018-09-10,3141.0
2018-09-11,3327.0
2018-09-12,3461.0
2018-09-13,3406.0
2018-09-14,3439.0
2018-09-17,3427.0
2018-09-18,3568.0
2018-09-19,3684.0
2018-09-20,3654.0
2018-09-21,3750.0
2018-09-24,3995.0
2018-09-25,4059.0
2018-09-26,3833.0
2018-09-27,3933.0
2018-09-28,3961.0
2018-10-01,4088.0
2018-10-02,4011.0
2018-10-03,4324.0
2018-10-04,4092.0
2018-10-05,4036.0
2018-10-08,3971.0
2018-10-09,4132.0
2018-10-10,3554.0
2018-10-11,3236.0
2018-10-12,3354.0
2018-10-15,3375.0
2018-10-16,3526.0
2018-10-17,3327.0
2018-10-18,3174.0
2018-10-19,3065.0
2018-10-22,2920.0
2018-10-23,2616.0
2018-10-24,2143.0
2018-10-25,2255.0
2018-10-26,2172.0
2018-10-29,1935.0
2018-10-30,2073.0
2018-10-31,2193.0
2018-11-01,2311.0
2018-11-02,2195.0
2018-11-05,2384.0
2018-11-06,2323.0
2018-11-07,2495.0
2018-11-08,2227.0
2018-11-09,2225.0
2018-11-12,1984.0
2018-11-13,1841.0
2018-11-14,1840.0
2018-11-15,1927.0
2018-11-16,1915.0
2018-11-19,1878.0
2018-11-20,1613.0
2018-11-21,1729.0
2018-11-23,1540.0
2018-11-26,1616.0
2018-11-27,1550.0
2018-11-28,1612.0
2018-11-29,1648.0
2018-11-30,1578.0
2018-12-03,1733.0
2018-12-04,1555.0
2018-12-06,1407.0
2018-12-07,1390.0
2018-12-10,1254.0
2018-12-11,1244.0
2018-12-12,1266.0
2018-12-13,1244.0
2018-12-14,1073.0
2018-12-17,975.0
2018-12-18,897.0
2018-12-19,854.0
2018-12-20,760.0
2018-12-21,706.0
2018-12-24,621.0
2018-12-26,791.0
2018-12-27,808.0
2018-12-28,766.0
2018-12-31,780.0
2019-01-02,844.0
2019-01-03,830.0
2019-01-04,965.0
2019-01-07,1069.0
2019-01-08,1098.0
2019-01-09,1180.0
2019-01-10,1190.0
2019-01-11,1151.0
2019-01-14,1155.0
2019-01-15,1194.0
2019-01-16,1201.0
2019-01-17,1222.0
2019-01-18,1288.0
2019-01-22,1129.0
2019-01-23,1073.0
2019-01-24,1094.0
2019-01-25,1154.0
2019-01-28,1095.0
2019-01-29,1108.0
2019-01-30,1204.0
2019-01-31,1149.0
2019-02-01,1165.0
2019-02-04,1187.0
2019-02-05,1134.0
2019-02-06,1098.0
2019-02-07,952.0
2019-02-08,908.0
2019-02-11,956.0
2019-02-12,989.0
2019-02-13,1055.0
2019-02-14,1095.0
2019-02-15,1182.0
2019-02-19,1166.0
2019-02-20,1207.0
2019-02-21,1107.0
2019-02-22,1134.0
2019-02-25,1128.0
2019-02-26,1077.0
2019-02-27,1084.0
2019-02-28,1042.0
2019-03-01,1105.0
2019-03-04,1128.0
2019-03-05,1098.0
2019-03-06,1006.0
2019-03-07,964.0
2019-03-08,862.0
2019-03-11,915.0
2019-03-12,985.0
2019-03-13,1047.0
2019-03-14,1054.0
2019-03-15,1030.0
2019-03-18,1103.0
2019-03-19,1068.0
2019-03-20,1158.0
2019-03-21,1206.0
2019-03-22,1043.0
2019-03-25,1043.0
2019-03-26,1109.0
2019-03-27,1100.0
2019-03-28,1121.0
2019-03-29,1111.0
2019-04-01,1159.0
2019-04-02,1123.0
2019-04-03,1046.0
2019-04-04,1106.0
2019-04-05,1222.0
2019-04-08,1246.0
2019-04-09,1173.0
2019-04-10,1222.0
2019-04-11,1174.0
2019-04-12,1288.0
2019-04-15,1242.0
2019-04-16,1264.0
2019-04-17,1253.0
2019-04-18,1210.0
2019-04-22,1342.0
2019-04-23,1336.0
2019-04-24,1260.0
2019-04-25,1197.0
2019-04-26,1145.0
2019-04-29,1138.0
2019-04-30,1105.0
2019-05-01,1000.0
2019-05-02,911.0
2019-05-03,969.0
2019-05-06,991.0
2019-05-07,950.0
2019-05-08,973.0
2019-05-09,968.0
2019-05-10,974.0
2019-05-13,881.0
2019-05-14,946.0
2019-05-15,977.0
2019-05-16,1009.0
2019-05-17,936.0
2019-05-20,914.0
2019-05-21,978.0
2019-05-22,861.0
2019-05-23,711.0
2019-05-24,713.0
2019-05-28,687.0
2019-05-29,697.0
2019-05-30,638.0
2019-05-31,600.0
2019-06-03,619.0
2019-06-04,667.0
2019-06-05,590.0
2019-06-06,607.0
2019-06-07,610.0
2019-06-10,598.0
2019-06-11,604.0
2019-06-12,540.0
2019-06-13,579.0
2019-06-14,544.0
2019-06-17,573.0
2019-06-18,618.0
2019-06-19,605.0
2019-06-20,668.0
2019-06-21,666.0
2019-06-24,638.0
2019-06-25,618.0
2019-06-26,678.0
2019-06-27,668.0
2019-06-28,704.0
2019-07-01,702.0
2019-07-02,621.0
2019-07-03,619.0
2019-07-05,642.0
2019-07-08,618.0
2019-07-09,623.0
2019-07-10,667.0
2019-07-11,639.0
2019-07-12,651.0
2019-07-15,596.0
2019-07-16,568.0
2019-07-17,512.0
2019-07-18,502.0
2019-07-19,518.0
2019-07-22,522.0
2019-07-23,540.0
2019-07-24,548.0
2019-07-25,497.0
2019-07-26,480.0
2019-07-29,454.0
2019-07-30,526.0
2019-07-31,529.0
2019-08-01,431.0
2019-08-02,417.0
2019-08-05,362.0
2019-08-06,346.0
2019-08-07,345.0
2019-08-08,375.0
2019-08-09,362.0
2019-08-12,346.0
2019-08-13,354.0
2019-08-14,297.0
2019-08-15,291.0
2019-08-16,320.0
2019-08-19,358.0
2019-08-20,348.0
2019-08-21,353.0
2019-08-22,339.0
2019-08-23,287.0
2019-08-26,290.0
2019-08-27,278.0
2019-08-28,305.0
2019-08-29,335.0
2019-08-30,316.0
2019-09-03,299.0
2019-09-04,323.0
2019-09-05,348.0
2019-09-06,342.0
2019-09-09,401.0
2019-09-10,412.0
2019-09-11,415.0
2019-09-12,388.0
2019-09-13,399.0
2019-09-16,526.0
2019-09-17,441.0
2019-09-18,421.0
2019-09-19,395.0
2019-09-20,399.0
2019-09-23,400.0
2019-09-24,363.0
2019-09-25,366.0
2019-09-26,343.0
2019-09-27,337.0
2019-09-30,332.0
2019-10-01,297.0
2019-10-02,270.0
2019-10-03,283.0
2019-10-04,282.0
2019-10-07,270.0
2019-10-08,248.0
2019-10-09,255.0
2019-10-10,264.0
2019-10-11,282.0
2019-10-14,269.0
2019-10-15,272.0
2019-10-16,263.0
2019-10-17,270.0
2019-10-18,251.0
2019-10-21,259.0
2019-10-22,273.0
2019-10-23,288.0
2019-10-24,286.0
2019-10-25,303.0
2019-10-28,295.0
2019-10-29,310.0
2019-10-30,275.0
2019-10-31,270.0
2019-11-01,300.0
2019-11-04,342.0
2019-11-05,342.0
2019-11-06,311.0
2019-11-07,330.0
2019-11-08,336.0
2019-11-11,314.0
2019-11-12,311.0
2019-11-13,296.0
2019-11-14,288.0
2019-11-15,298.0
2019-11-18,270.0
2019-11-19,245.0
2019-11-20,248.0
2019-11-21,258.0
2019-11-22,259.7
2019-11-25,266.3
2019-11-26,247.0
2019-11-27,253.7
2019-11-29,234.0
2019-12-02,233.7
2019-12-03,223.3
2019-12-04,244.5
2019-12-05,238.0
2019-12-06,263.4
2019-12-09,269.2
2019-12-10,275.0
2019-12-11,269.7
2019-12-12,301.7
2019-12-13,281.2
2019-12-16,305.1
2019-12-17,329.3
2019-12-18,336.3
2019-12-19,348.2
2019-12-20,344.1
2019-12-23,365.8
2019-12-24,365.8
2019-12-26,368.8
2019-12-27,349.2
2019-12-30,349.1
2019-12-31,365.5
2020-01-02,361.3
2020-01-03,378.4
2020-01-06,387.9
2020-01-07,400.2
2020-01-08,354.2
2020-01-09,349.6
2020-01-10,338.7
2020-01-13,324.5
2020-01-14,334.5
2020-01-15,323.8
2020-01-16,319.5
2020-01-17,302.8
2020-01-21,272.3
2020-01-22,254.0
2020-01-23,242.5
2020-01-24,228.3
2020-01-27,203.7
2020-01-28,212.6
2020-01-29,199.4
2020-01-30,201.1
2020-01-31,186.8
2020-02-03,176.7
2020-02-04,179.4
2020-02-05,208.9
2020-02-06,196.5
2020-02-07,186.1
2020-02-10,171.4
