date,close
2012-05-01,5.3
2012-05-02,5.268
2012-05-03,5.12
2012-05-04,4.904
2012-05-07,4.87
2012-05-08,4.846
2012-05-09,4.802
2012-05-10,4.81
2012-05-11,4.762
2012-05-14,4.674
2012-05-15,4.624
2012-05-16,4.592
2012-05-17,4.586
2012-05-18,4.506
2012-05-21,4.606
2012-05-22,4.512
2012-05-23,4.458
2012-05-24,4.48
2012-05-25,4.474
2012-05-29,4.476
2012-05-30,4.31
2012-05-31,4.254
2012-06-01,4.086
2012-06-04,4.136
2012-06-05,4.134
2012-06-06,4.19
2012-06-07,4.13
2012-06-08,4.142
2012-06-11,3.99
2012-06-12,4.092
2012-06-13,4.048
2012-06-14,4.138
2012-06-15,4.126
2012-06-18,4.08
2012-06-19,4.138
2012-06-20,3.9668
2012-06-21,3.826
2012-06-22,3.91
2012-06-25,3.872
2012-06-26,3.868
2012-06-27,3.922
2012-06-28,3.832
2012-06-29,4.14
2012-07-02,4.098
2012-07-03,4.306
2012-07-05,4.264
2012-07-06,4.116
2012-07-09,4.196
2012-07-10,4.112
2012-07-11,4.214
2012-07-12,4.2
2012-07-13,4.264
2012-07-16,4.328
2012-07-17,4.364
2012-07-18,4.41
2012-07-19,4.54
2012-07-20,4.482
2012-07-23,4.308
2012-07-24,4.326
2012-07-25,4.337
2012-07-26,4.3638
2012-07-27,4.404
2012-07-30,4.374
2012-07-31,4.268
2012-08-01,4.331
2012-08-02,4.256
2012-08-03,4.454
2012-08-06,4.5
2012-08-07,4.57
2012-08-08,4.564
2012-08-09,4.576
2012-08-10,4.57
2012-08-13,4.536
2012-08-14,4.57
2012-08-15,4.612
2012-08-16,4.66
2012-08-17,4.716
2012-08-20,4.7
2012-08-21,4.722
2012-08-22,4.756
2012-08-23,4.69
2012-08-24,4.678
2012-08-27,4.672
2012-08-28,4.702
2012-08-29,4.642
2012-08-30,4.62
2012-08-31,4.71
2012-09-04,4.66
2012-09-05,4.66
2012-09-06,4.62
2012-09-07,4.708
2012-09-10,4.704
2012-09-11,4.74
2012-09-12,4.73
2012-09-13,4.794
2012-09-14,4.846
2012-09-17,4.69
2012-09-18,4.664
2012-09-19,4.4675
2012-09-20,4.514
2012-09-21,4.516
2012-09-24,4.46
2012-09-25,4.418
2012-09-26,4.356
2012-09-27,4.468
2012-09-28,4.464
2012-10-01,4.482
2012-10-02,4.45
2012-10-03,4.26
2012-10-04,4.442
2012-10-05,4.364
2012-10-08,4.348
2012-10-09,4.47
2012-10-10,4.432
2012-10-11,4.486
2012-10-12,4.45
2012-10-15,4.447
2012-10-16,4.468
2012-10-17,4.466
2012-10-18,4.462
2012-10-19,4.36
2012-10-22,4.294
2012-10-23,4.166
2012-10-24,4.126
2012-10-25,4.15
2012-10-26,4.148
2012-10-31,4.15
2012-11-01,4.182
2012-11-02,4.087
2012-11-05,4.124
2012-11-06,4.254
2012-11-07,4.072
2012-11-08,4.08
2012-11-09,4.14
2012-11-12,4.118
2012-11-13,4.1
2012-11-14,4.14
2012-11-15,4.112
2012-11-16,4.162
2012-11-19,4.272
2012-11-20,4.162
2012-11-21,4.19
2012-11-23,4.22
2012-11-26,4.198
2012-11-27,4.171
2012-11-28,4.15
2012-11-29,4.201
2012-11-30,4.254
2012-12-03,4.258
2012-12-04,4.226
2012-12-05,4.2
2012-12-06,4.132
2012-12-07,4.112
2012-12-10,4.088
2012-12-11,4.102
2012-12-12,4.144
2012-12-13,4.118
2012-12-14,4.15
2012-12-17,4.18
2012-12-18,4.2
2012-12-19,4.268
2012-12-20,4.274
2012-12-21,4.22
2012-12-24,4.2
2012-12-26,4.3282
2012-12-27,4.334
2012-12-28,4.316
2012-12-31,4.358
2013-01-02,4.422
2013-01-03,4.41
2013-01-04,4.43
2013-01-07,4.436
2013-01-08,4.442
2013-01-09,4.428
2013-01-10,4.472
2013-01-11,4.456
2013-01-14,4.486
2013-01-15,4.448
2013-01-16,4.482
2013-01-17,4.542
2013-01-18,4.554
2013-01-22,4.584
2013-01-23,4.532
2013-01-24,4.554
2013-01-25,4.556
2013-01-28,4.576
2013-01-29,4.624
2013-01-30,4.658
2013-01-31,4.626
2013-02-01,4.636
2013-02-04,4.556
2013-02-05,4.59
2013-02-06,4.594
2013-02-07,4.546
2013-02-08,4.54
2013-02-11,4.604
2013-02-12,4.626
2013-02-13,4.614
2013-02-14,4.624
2013-02-15,4.546
2013-02-19,4.582
2013-02-20,4.47
2013-02-21,4.366
2013-02-22,4.396
2013-02-25,4.34
2013-02-26,4.35
2013-02-27,4.368
2013-02-28,4.314
2013-03-01,4.27
2013-03-04,4.222
2013-03-05,4.264
2013-03-06,4.242
2013-03-07,4.298
2013-03-08,4.314
2013-03-11,4.312
2013-03-12,4.346
2013-03-13,4.336
2013-03-14,4.366
2013-03-15,4.39
2013-03-18,4.396
2013-03-19,4.322
2013-03-20,4.37
2013-03-21,4.316
2013-03-22,4.39
2013-03-25,4.424
2013-03-26,4.512
2013-03-27,4.522
2013-03-28,4.554
2013-04-01,4.542
2013-04-02,4.552
2013-04-03,4.428
2013-04-04,4.372
2013-04-05,4.356
2013-04-08,4.384
2013-04-09,4.406
2013-04-10,4.43
2013-04-11,4.376
2013-04-12,4.258
2013-04-15,4.108
2013-04-16,4.146
2013-04-17,4.042
2013-04-18,4.124
2013-04-19,4.098
2013-04-22,4.152
2013-04-23,4.162
2013-04-24,4.262
2013-04-25,4.35
2013-04-26,4.324
2013-04-29,4.394
2013-04-30,4.334
2013-05-01,4.222
2013-05-02,4.38
2013-05-03,4.452
2013-05-06,4.468
2013-05-07,4.45
2013-05-08,4.502
2013-05-09,4.47
2013-05-10,4.474
2013-05-13,4.426
2013-05-14,4.384
2013-05-15,4.396
2013-05-16,4.432
2013-05-17,4.476
2013-05-20,4.508
2013-05-21,4.466
2013-05-22,4.376
2013-05-23,4.384
2013-05-24,4.36
2013-05-28,4.418
2013-05-29,4.324
2013-05-30,4.344
2013-05-31,4.254
2013-06-03,4.328
2013-06-04,4.336
2013-06-05,4.348
2013-06-06,4.394
2013-06-07,4.472
2013-06-10,4.452
2013-06-11,4.422
2013-06-12,4.454
2013-06-13,4.492
2013-06-14,4.554
2013-06-17,4.556
2013-06-18,4.584
2013-06-19,4.56
2013-06-20,4.4
2013-06-21,4.348
2013-06-24,4.402
2013-06-25,4.41
2013-06-26,4.422
2013-06-27,4.498
2013-06-28,4.47
2013-07-01,4.546
2013-07-02,4.618
2013-07-03,4.71
2013-07-05,4.812
2013-07-08,4.788
2013-07-09,4.842
2013-07-10,4.938
2013-07-11,4.886
2013-07-12,4.96
2013-07-15,4.982
2013-07-16,4.952
2013-07-17,4.992
2013-07-18,5.066
2013-07-19,5.082
2013-07-22,5.004
2013-07-23,5.038
2013-07-24,4.942
2013-07-25,4.964
2013-07-26,4.916
2013-07-29,4.898
2013-07-30,4.834
2013-07-31,4.926
2013-08-01,5.074
2013-08-02,5.026
2013-08-05,5.006
2013-08-06,4.948
2013-08-07,4.884
2013-08-08,4.862
2013-08-09,4.972
2013-08-12,4.992
2013-08-13,5.01
2013-08-14,5.04
2013-08-15,5.064
2013-08-16,5.078
2013-08-19,5.048
2013-08-20,4.96
2013-08-21,4.902
2013-08-22,4.962
2013-08-23,5.014
2013-08-26,5.022
2013-08-27,5.154
2013-08-28,5.184
2013-08-29,5.116
2013-08-30,5.094
2013-09-03,5.128
2013-09-04,5.066
2013-09-05,5.108
2013-09-06,5.216
2013-09-09,5.148
2013-09-10,5.068
2013-09-11,5.088
2013-09-12,5.132
2013-09-13,5.132
2013-09-16,5.022
2013-09-17,4.972
2013-09-18,5.102
2013-09-19,5.02
2013-09-20,4.974
2013-09-23,4.904
2013-09-24,4.9
2013-09-25,4.854
2013-09-26,4.882
2013-09-27,4.866
2013-09-30,4.846
2013-10-01,4.83
2013-10-02,4.93
2013-10-03,4.89
2013-10-04,4.912
2013-10-07,4.892
2013-10-08,4.912
2013-10-09,4.804
2013-10-10,4.882
2013-10-11,4.834
2013-10-14,4.852
2013-10-15,4.79
2013-10-16,4.86
2013-10-17,4.782
2013-10-18,4.794
2013-10-21,4.718
2013-10-22,4.648
2013-10-23,4.576
2013-10-24,4.586
2013-10-25,4.634
2013-10-28,4.666
2013-10-29,4.644
2013-10-30,4.564
2013-10-31,4.542
2013-11-01,4.46
2013-11-04,4.452
2013-11-05,4.396
2013-11-06,4.47
2013-11-07,4.44
2013-11-08,4.446
2013-11-11,4.482
2013-11-12,4.388
2013-11-13,4.428
2013-11-14,4.432
2013-11-15,4.422
2013-11-18,4.384
2013-11-19,4.404
2013-11-20,4.386
2013-11-21,4.464
2013-11-22,4.442
2013-11-25,4.414
2013-11-26,4.392
2013-11-27,4.322
2013-11-29,4.364
2013-12-02,4.394
2013-12-03,4.512
2013-12-04,4.564
2013-12-05,4.57
2013-12-06,4.59
2013-12-09,4.572
2013-12-10,4.626
2013-12-11,4.574
2013-12-12,4.578
2013-12-13,4.532
2013-12-16,4.57
2013-12-17,4.558
2013-12-18,4.586
2013-12-19,4.624
2013-12-20,4.648
2013-12-23,4.634
2013-12-24,4.656
2013-12-26,4.668
2013-12-27,4.696
2013-12-30,4.654
2013-12-31,4.624
2014-01-02,4.466
2014-01-03,4.4
2014-01-06,4.384
2014-01-07,4.39
2014-01-08,4.326
2014-01-09,4.32
2014-01-10,4.336
2014-01-13,4.282
2014-01-14,4.314
2014-01-15,4.414
2014-01-16,4.398
2014-01-17,4.398
2014-01-21,4.448
2014-01-22,4.528
2014-01-23,4.544
2014-01-24,4.524
2014-01-27,4.466
2014-01-28,4.54
2014-01-29,4.544
2014-01-30,4.574
2014-01-31,4.548
2014-02-03,4.506
2014-02-04,4.54
2014-02-05,4.534
2014-02-06,4.568
2014-02-07,4.676
2014-02-10,4.672
2014-02-11,4.67
2014-02-12,4.692
2014-02-13,4.702
2014-02-14,4.702
2014-02-18,4.814
2014-02-19,4.846
2014-02-20,4.842
2014-02-21,4.818
2014-02-24,4.83
2014-02-25,4.802
2014-02-26,4.824
2014-02-27,4.814
2014-02-28,4.826
2014-03-03,4.942
2014-03-04,4.872
2014-03-05,4.76
2014-03-06,4.804
2014-03-07,4.836
2014-03-10,4.758
2014-03-11,4.696
2014-03-12,4.624
2014-03-13,4.628
2014-03-14,4.658
2014-03-17,4.6
2014-03-18,4.66
2014-03-19,4.676
2014-03-20,4.662
2014-03-21,4.698
2014-03-24,4.688
2014-03-25,4.684
2014-03-26,4.734
2014-03-27,4.788
2014-03-28,4.803
2014-03-31,4.796
2014-04-01,4.698
2014-04-02,4.695
2014-04-03,4.742
2014-04-04,4.778
2014-04-07,4.756
2014-04-08,4.844
2014-04-09,4.894
2014-04-10,4.89
2014-04-11,4.888
2014-04-14,4.912
2014-04-15,4.912
2014-04-16,4.928
2014-04-17,4.954
2014-04-21,4.951
2014-04-22,4.856
2014-04-23,4.848
2014-04-24,4.868
2014-04-25,4.802
2014-04-28,4.822
2014-04-29,4.822
2014-04-30,4.766
2014-05-01,4.742
2014-05-02,4.76
2014-05-05,4.736
2014-05-06,4.746
2014-05-07,4.804
2014-05-08,4.786
2014-05-09,4.772
2014-05-12,4.802
2014-05-13,4.866
2014-05-14,4.88
2014-05-15,4.856
2014-05-16,4.882
2014-05-19,4.904
2014-05-20,4.922
2014-05-21,4.988
2014-05-22,4.992
2014-05-23,5.014
2014-05-27,5.004
2014-05-28,4.94
2014-05-29,4.976
2014-05-30,4.942
2014-06-02,4.918
2014-06-03,4.94
2014-06-04,4.916
2014-06-05,4.922
2014-06-06,4.932
2014-06-09,5.0174
2014-06-10,5.03
2014-06-11,5.022
2014-06-12,5.144
2014-06-13,5.146
2014-06-16,5.156
2014-06-17,5.126
2014-06-18,5.132
2014-06-19,5.152
2014-06-20,5.182
2014-06-23,5.152
2014-06-24,5.144
2014-06-25,5.176
2014-06-26,5.128
2014-06-27,5.138
2014-06-30,5.114
2014-07-01,5.114
2014-07-02,5.052
2014-07-03,5.028
2014-07-07,5.01
2014-07-08,5.02
2014-07-09,4.946
2014-07-10,4.984
2014-07-11,4.872
2014-07-14,4.896
2014-07-15,4.834
2014-07-16,4.89
2014-07-17,4.976
2014-07-18,4.956
2014-07-21,5.006
2014-07-22,4.982
2014-07-23,5.012
2014-07-24,4.964
2014-07-25,4.956
2014-07-28,4.94
2014-07-29,4.902
2014-07-30,4.838
2014-07-31,4.758
2014-08-01,4.74
2014-08-04,4.78
2014-08-05,4.72
2014-08-06,4.696
2014-08-07,4.728
2014-08-08,4.728
2014-08-11,4.746
2014-08-12,4.712
2014-08-13,4.716
2014-08-14,4.5889
2014-08-15,4.638
2014-08-18,4.582
2014-08-19,4.534
2014-08-20,4.556
2014-08-21,4.584
2014-08-22,4.568
2014-08-25,4.556
2014-08-26,4.58
2014-08-27,4.578
2014-08-28,4.622
2014-08-29,4.686
2014-09-02,4.542
2014-09-03,4.656
2014-09-04,4.62
2014-09-05,4.56
2014-09-08,4.532
2014-09-09,4.516
2014-09-10,4.468
2014-09-11,4.534
2014-09-12,4.488
2014-09-15,4.51
2014-09-16,4.61
2014-09-17,4.572
2014-09-18,4.518
2014-09-19,4.51
2014-09-22,4.458
2014-09-23,4.494
2014-09-24,4.576
2014-09-25,4.548
2014-09-26,4.6
2014-09-29,4.65
2014-09-30,4.488
2014-10-01,4.454
2014-10-02,4.484
2014-10-03,4.402
2014-10-06,4.44
2014-10-07,4.354
2014-10-08,4.288
2014-10-09,4.162
2014-10-10,4.178
2014-10-13,4.15
2014-10-14,3.986
2014-10-15,3.958
2014-10-16,4.022
2014-10-17,4.048
2014-10-20,4.03
2014-10-21,4.054
2014-10-22,3.942
2014-10-23,4.022
2014-10-24,3.992
2014-10-27,3.958
2014-10-28,3.986
2014-10-29,4.04
2014-10-30,3.974
2014-10-31,3.958
2014-11-03,3.832
2014-11-04,3.77
2014-11-05,3.864
2014-11-06,3.814
2014-11-07,3.836
2014-11-10,3.772
2014-11-11,3.784
2014-11-12,3.75
2014-11-13,3.634
2014-11-14,3.698
2014-11-17,3.684
2014-11-18,3.618
2014-11-19,3.624
2014-11-20,3.686
2014-11-21,3.736
2014-11-24,3.694
2014-11-25,3.594
2014-11-26,3.576
2014-11-28,3.242
2014-12-01,3.35
2014-12-02,3.242
2014-12-03,3.248
2014-12-04,3.21
2014-12-05,3.154
2014-12-08,3.01
2014-12-09,3.054
2014-12-10,2.924
2014-12-11,2.838
2014-12-12,2.742
2014-12-15,2.608
2014-12-16,2.646
2014-12-17,2.656
2014-12-18,2.572
2014-12-19,2.73
2014-12-22,2.596
2014-12-23,2.68
2014-12-24,2.61
2014-12-26,2.574
2014-12-29,2.502
2014-12-30,2.5
2014-12-31,2.508
2015-01-02,2.442
2015-01-05,2.294
2015-01-06,2.196
2015-01-07,2.238
2015-01-08,2.262
2015-01-09,2.224
2015-01-12,2.094
2015-01-13,2.118
2015-01-14,2.208
2015-01-15,2.0952
2015-01-16,2.218
2015-01-20,2.1
2015-01-21,2.136
2015-01-22,2.094
2015-01-23,2.032
2015-01-26,2.014
2015-01-27,2.064
2015-01-28,1.97
2015-01-29,1.984
2015-01-30,2.136
2015-02-02,2.254
2015-02-03,2.386
2015-02-04,2.212
2015-02-05,2.318
2015-02-06,2.376
2015-02-09,2.422
2015-02-10,2.302
2015-02-11,2.244
2015-02-12,2.334
2015-02-13,2.402
2015-02-17,2.426
2015-02-18,2.35
2015-02-19,2.324
2015-02-20,2.266
2015-02-23,2.19
2015-02-24,2.18
2015-02-25,2.262
2015-02-26,2.176
2015-02-27,2.19
2015-03-02,2.214
2015-03-03,2.236
2015-03-04,2.306
2015-03-05,2.268
2015-03-06,2.206
2015-03-09,2.22
2015-03-10,2.158
2015-03-11,2.14
2015-03-12,2.088
2015-03-13,2.006
2015-03-16,1.94
2015-03-17,1.888
2015-03-18,1.998
2015-03-19,1.914
2015-03-20,1.958
2015-03-23,2.002
2015-03-24,2.012
2015-03-25,2.084
2015-03-26,2.188
2015-03-27,2.05
2015-03-30,2.054
2015-03-31,2.01
2015-04-01,2.102
2015-04-02,2.102
2015-04-06,2.208
2015-04-07,2.294
2015-04-08,2.162
2015-04-09,2.158
2015-04-10,2.206
2015-04-13,2.216
2015-04-14,2.258
2015-04-15,2.378
2015-04-16,2.416
2015-04-17,2.402
2015-04-20,2.41
2015-04-21,2.352
2015-04-22,2.336
2015-04-23,2.388
2015-04-24,2.382
2015-04-27,2.36
2015-04-28,2.37
2015-04-29,2.438
2015-04-30,2.492
2015-05-01,2.478
2015-05-04,2.458
2015-05-05,2.528
2015-05-06,2.538
2015-05-07,2.454
2015-05-08,2.48
2015-05-11,2.474
2015-05-12,2.526
2015-05-13,2.508
2015-05-14,2.496
2015-05-15,2.496
2015-05-18,2.486
2015-05-19,2.376
2015-05-20,2.404
2015-05-21,2.49
2015-05-22,2.456
2015-05-26,2.384
2015-05-27,2.354
2015-05-28,2.364
2015-05-29,2.47
2015-06-01,2.474
2015-06-02,2.524
2015-06-03,2.45
2015-06-04,2.382
2015-06-05,2.414
2015-06-08,2.384
2015-06-09,2.456
2015-06-10,2.512
2015-06-11,2.49
2015-06-12,2.462
2015-06-15,2.446
2015-06-16,2.462
2015-06-17,2.45
2015-06-18,2.472
2015-06-19,2.43
2015-06-22,2.446
2015-06-23,2.49
2015-06-24,2.452
2015-06-25,2.424
2015-06-26,2.422
2015-06-29,2.358
2015-06-30,2.41
2015-07-01,2.3
2015-07-02,2.282
2015-07-06,2.122
2015-07-07,2.122
2015-07-08,2.07
2015-07-09,2.108
2015-07-10,2.11
2015-07-13,2.088
2015-07-14,2.118
2015-07-15,2.054
2015-07-16,2.022
2015-07-17,2.022
2015-07-20,1.984
2015-07-21,2.01
2015-07-22,1.938
2015-07-23,1.914
2015-07-24,1.896
2015-07-27,1.844
2015-07-28,1.868
2015-07-29,1.92
2015-07-30,1.904
2015-07-31,1.834
2015-08-03,1.766
2015-08-04,1.782
2015-08-05,1.758
2015-08-06,1.736
2015-08-07,1.692
2015-08-10,1.734
2015-08-11,1.68
2015-08-12,1.674
2015-08-13,1.624
2015-08-14,1.61
2015-08-17,1.596
2015-08-18,1.616
2015-08-19,1.532
2015-08-20,1.524
2015-08-21,1.5
2015-08-24,1.402
2015-08-25,1.432
2015-08-26,1.438
2015-08-27,1.596
2015-08-28,1.712
2015-08-31,1.838
2015-09-01,1.694
2015-09-02,1.726
2015-09-03,1.764
2015-09-04,1.724
2015-09-08,1.726
2015-09-09,1.664
2015-09-10,1.706
2015-09-11,1.67
2015-09-14,1.644
2015-09-15,1.686
2015-09-16,1.776
2015-09-17,1.76
2015-09-18,1.698
2015-09-21,1.742
2015-09-22,1.726
2015-09-23,1.674
2015-09-24,1.68
2015-09-25,1.688
2015-09-28,1.658
2015-09-29,1.668
2015-09-30,1.692
2015-10-01,1.682
2015-10-02,1.7
2015-10-05,1.73
2015-10-06,1.82
2015-10-07,1.798
2015-10-08,1.864
2015-10-09,1.86
2015-10-12,1.766
2015-10-13,1.734
2015-10-14,1.748
2015-10-15,1.75
2015-10-16,1.764
2015-10-19,1.73
2015-10-20,1.726
2015-10-21,1.7
2015-10-22,1.702
2015-10-23,1.688
2015-10-26,1.658
2015-10-27,1.634
2015-10-28,1.714
2015-10-29,1.7
2015-10-30,1.718
2015-11-02,1.712
2015-11-03,1.768
2015-11-04,1.734
2015-11-05,1.706
2015-11-06,1.682
2015-11-09,1.664
2015-11-10,1.654
2015-11-11,1.62
2015-11-12,1.572
2015-11-13,1.528
2015-11-16,1.572
2015-11-17,1.526
2015-11-18,1.522
2015-11-19,1.512
2015-11-20,1.508
2015-11-23,1.518
2015-11-24,1.558
2015-11-25,1.564
2015-11-27,1.526
2015-11-30,1.504
2015-12-01,1.498
2015-12-02,1.448
2015-12-03,1.486
2015-12-04,1.444
2015-12-07,1.346
2015-12-08,1.342
2015-12-09,1.328
2015-12-10,1.3
2015-12-11,1.28
2015-12-14,1.278
2015-12-15,1.302
2015-12-16,1.252
2015-12-17,1.228
2015-12-18,1.224
2015-12-21,1.216
2015-12-22,1.238
2015-12-23,1.302
2015-12-24,1.302
2015-12-28,1.27
2015-12-29,1.296
2015-12-30,1.25
2015-12-31,1.246
2016-01-04,1.252
2016-01-05,1.224
2016-01-06,1.176
2016-01-07,1.156
2016-01-08,1.134
2016-01-11,1.07
2016-01-12,1.0802
2016-01-13,1.062
2016-01-14,1.098
2016-01-15,1.122
2016-01-19,1.116
2016-01-20,1.102
2016-01-21,0.914
2016-01-22,0.966
2016-01-25,0.902
2016-01-26,0.932
2016-01-27,0.958
2016-01-28,1.018
2016-01-29,1.024
2016-02-01,0.972
2016-02-02,0.928
2016-02-03,0.996
2016-02-04,0.978
2016-02-05,0.962
2016-02-08,0.942
2016-02-09,0.902
2016-02-10,0.893
2016-02-11,0.896
2016-02-12,0.908
2016-02-16,0.92
2016-02-17,0.968
2016-02-18,0.938
2016-02-19,0.926
2016-02-22,0.958
2016-02-23,0.924
2016-02-24,0.954
2016-02-25,0.962
2016-02-26,0.948
2016-02-29,0.964
2016-03-01,0.982
2016-03-02,0.996
2016-03-03,0.994
2016-03-04,1.034
2016-03-07,1.088
2016-03-08,1.054
2016-03-09,1.086
2016-03-10,1.08
2016-03-11,1.096
2016-03-14,1.08
2016-03-15,1.05
2016-03-16,1.092
2016-03-17,1.128
2016-03-18,1.132
2016-03-21,1.138
2016-03-22,1.132
2016-03-23,1.072
2016-03-24,1.06
2016-03-28,1.054
2016-03-29,1.034
2016-03-30,1.024
2016-03-31,1.024
2016-04-01,0.99
2016-04-04,0.974
2016-04-05,0.976
2016-04-06,1.034
2016-04-07,1.02
2016-04-08,1.06
2016-04-11,1.076
2016-04-12,1.124
2016-04-13,1.124
2016-04-14,1.124
2016-04-15,1.094
2016-04-18,1.07
2016-04-19,1.1
2016-04-20,1.142
2016-04-21,1.136
2016-04-22,1.146
2016-04-25,1.118
2016-04-26,1.152
2016-04-27,1.192
2016-04-28,1.202
2016-04-29,1.21
2016-05-02,1.174
2016-05-03,1.134
2016-05-04,1.14
2016-05-05,1.154
2016-05-06,1.16
